split,group,n,mean_words,median_words,mean_sentences,median_sentences,mean_average_word_length,mean_type_token_ratio,mean_fkgl_heuristic,mean_compression_ratio
test,Sources,100,87.71,87.0,4.61,4.0,4.69847890747763,0.7348256437571665,10.37399549915276,nan
test,A2 references,100,72.35,70.0,5.83,6.0,4.318651977304485,0.7433318837713462,5.541182029711419,0.8328668365315801
test,B1 references,100,80.91,81.0,5.04,5.0,4.558167173151155,0.7577909238976865,8.210851862010866,0.9310937015910767
trial,Sources,20,77.2,71.5,3.65,4.0,4.863962691598556,0.7652865700494524,11.480457535585447,nan
trial,A2 references,20,82.55,75.0,5.45,5.0,4.441134856701045,0.709381527495212,7.109101084456586,1.0769359655696582
trial,B1 references,20,88.0,81.0,4.4,4.0,4.698170254816171,0.7394676096105269,10.4747152743843,1.1384413687675947
all,Sources,120,85.95833333333333,83.5,4.45,4.0,4.72605953816445,0.7399024648058808,10.558405838558208,nan
all,A2 references,120,74.05,71.5,5.766666666666667,6.0,4.339065790537245,0.7376734910586572,5.802501872168947,0.8735450247045932
all,B1 references,120,82.09166666666667,81.0,4.933333333333334,5.0,4.581501020095325,0.75473703818316,8.588162430739771,0.9656516461204965
